GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000236637	9	21176617	21197598	163	9	361194	-0.45392	0.67506	IFNA4
ENSG00000214042	9	21191468	21212204	182	20	361194	-0.21513	0.58517	IFNA7
ENSG00000186803	9	21196180	21217142	194	19	361194	-0.027285	0.51088	IFNA10
ENSG00000147885	9	21206372	21227310	188	16	361194	-0.15494	0.56157	IFNA16
ENSG00000234829	9	21217242	21238221	149	13	361194	-0.55404	0.71022	IFNA17
ENSG00000228083	9	21229201	21249978	116	14	361194	-0.21325	0.58444	IFNA14
ENSG00000147873	9	21294613	21315312	83	14	361194	0.16848	0.4331	IFNA5
ENSG00000198642	9	21319670	21345379	85	15	361194	0.097324	0.46123	KLHL9
ENSG00000120235	9	21339834	21361377	98	15	361194	0.20337	0.41942	IFNA6
ENSG00000233816	9	21357371	21378075	110	13	361194	0.16242	0.43549	IFNA13
ENSG00000188379	9	21374254	21395396	52	17	361194	-1.4682	0.92898	IFNA2
ENSG00000120242	9	21399146	21420184	106	22	361194	-1.0886	0.86183	IFNA8
ENSG00000197919	9	21430440	21451315	115	28	361194	1.5555	0.05991	IFNA1
ENSG00000184995	9	21470841	21492312	95	19	361194	-0.89419	0.81439	IFNE
ENSG00000099810	9	21792542	21941646	495	63	361194	0.78191	0.21713	MTAP
ENSG00000264545	9	21792635	22042985	809	98	361194	2.1477	0.015869	RP11-145E5.5
ENSG00000224854	9	21957137	21977738	55	20	361193	2.3731	0.008819	C9orf53
ENSG00000147889	9	21957751	22005300	135	34	361194	2.0239	0.021492	CDKN2A
ENSG00000147883	9	21992902	22019362	93	19	361194	2.1762	0.01477	CDKN2B
ENSG00000176399	9	22436840	22465739	131	25	361194	0.55752	0.28859	DMRTA1
ENSG00000107105	9	23680102	23836335	718	83	361194	1.2837	0.099621	ELAVL2
ENSG00000205442	9	24532950	24555944	100	11	361194	0.58192	0.28031	IZUMO3
ENSG00000198680	9	25666396	25688856	112	16	361194	1.0853	0.1389	TUSC1
ENSG00000120159	9	26830683	26902802	334	44	361194	0.045148	0.48199	CAAP1
ENSG00000137055	9	26894081	26957461	341	26	361194	1.2368	0.10807	PLAA
ENSG00000096872	9	26937037	27072928	580	44	361194	2.256	0.012035	IFT74
ENSG00000184434	9	26983134	27015691	139	35	361194	1.6339	0.051139	LRRC19
ENSG00000120156	9	27099139	27240173	872	96	361194	1.8222	0.034215	TEK
ENSG00000120160	9	27274656	27307137	175	31	361194	1.1315	0.12892	EQTN
ENSG00000120162	9	27315207	27539779	940	103	361194	0.60269	0.27336	MOB3B
ENSG00000147896	9	27514312	27536496	117	16	361194	0.63548	0.26256	IFNK
ENSG00000147894	9	27536544	27583864	239	37	361194	1.8886	0.029473	C9orf72
ENSG00000174482	9	27938076	28680283	3770	261	361194	1.6161	0.053039	LINGO2
ENSG00000122729	9	32374618	32464767	356	56	361194	0.8726	0.19144	ACO1
ENSG00000107201	9	32445300	32536322	315	36	361194	0.91585	0.17987	DDX58
ENSG00000197579	9	32530542	32562551	93	26	361193	1.3368	0.090641	TOPORS
ENSG00000165264	9	32542997	32583160	124	32	361193	0.89349	0.1858	NDUFB6
ENSG00000241043	9	32556787	32578619	71	20	361193	1.0715	0.14197	GVQW1
ENSG00000122728	9	32619452	32645667	58	20	361193	0.39063	0.34803	TAF1L
ENSG00000188133	9	32773497	32797397	82	17	361194	-0.80872	0.79066	TMEM215
ENSG00000137074	9	32962604	33035166	410	16	361194	0.68565	0.24647	APTX
ENSG00000086061	9	33015209	33049905	212	20	361194	0.47388	0.31779	DNAJA1
ENSG00000122692	9	33031762	33086665	276	28	361194	0.43382	0.33221	SMU1
ENSG00000086062	9	33094080	33177354	405	40	361194	0.82483	0.20473	B4GALT1
ENSG00000122711	9	33208363	33258565	232	32	361194	0.53342	0.29687	SPINK4
ENSG00000107262	9	33237818	33274761	102	17	361194	1.1505	0.12496	BAG1
ENSG00000086065	9	33254940	33291977	56	23	361194	1.117	0.13199	CHMP5
ENSG00000086102	9	33280509	33381155	211	70	361194	0.49801	0.30924	NFX1
ENSG00000165269	9	33374765	33412643	139	32	361193	0.45006	0.32634	AQP7
ENSG00000165272	9	33431152	33457609	126	32	361194	0.1975	0.42172	AQP3
ENSG00000165271	9	33451439	33483928	148	37	361194	0.41174	0.34027	NOL6
ENSG00000230453	9	33514392	33583007	304	38	361193	1.349	0.088665	ANKRD18B
ENSG00000010438	9	33740515	33809230	291	41	361194	3.2133	0.00065605	PRSS3
ENSG00000107341	9	33807565	33930402	548	30	361194	3.6791	0.00011702	UBE2R2
ENSG00000137073	9	33911691	34058947	622	34	361194	3.6972	0.00010899	UBAP2
ENSG00000198876	9	34076385	34137397	279	24	361194	1.4309	0.076226	DCAF12
ENSG00000165006	9	34169003	34262521	333	31	361194	1.7767	0.037806	UBAP1
ENSG00000186638	9	34242379	34339198	298	38	361194	1.3652	0.08609	KIF24
ENSG00000164978	9	34319504	34353709	100	23	361194	1.0869	0.13855	NUDT2
ENSG00000164976	9	34356668	34386851	80	25	361194	0.9351	0.17487	KIAA1161
ENSG00000164972	9	34369017	34407830	105	29	361194	0.51667	0.30269	C9orf24
ENSG00000164970	9	34388182	34468568	270	34	361194	0.32051	0.37429	FAM219A
ENSG00000122735	9	34447412	34530982	255	36	361194	0.50802	0.30572	DNAI1
ENSG00000168913	9	34511038	34533039	54	21	361194	0.82545	0.20456	ENHO
ENSG00000122756	9	34541430	34600121	217	44	361194	0.1475	0.44137	CNTFR
ENSG00000164967	9	34600483	34622101	69	22	361194	0.2228	0.41185	RPP25L
ENSG00000137100	9	34603548	34630515	85	24	361194	0.51025	0.30494	DCTN3
ENSG00000205143	9	34611376	34638104	82	24	361194	0.32295	0.37337	ARID3C
ENSG00000147955	9	34624719	34647806	81	26	361194	0.66125	0.25422	SIGMAR1
ENSG00000213930	9	34628130	34661032	105	30	361194	0.48223	0.31482	GALT
ENSG00000258728	9	34636642	34667110	91	25	361194	0.7141	0.23758	GALT
ENSG00000137070	9	34640699	34671889	85	26	361194	0.73025	0.23262	IL11RA
ENSG00000213927	9	34651877	34674045	51	17	361193	0.79608	0.21299	CCL27
ENSG00000187186	9	34654160	34676109	56	18	361194	0.85654	0.19585	RP11-195F19.5
ENSG00000172724	9	34679564	34701274	68	15	361193	0.4107	0.34064	CCL19
ENSG00000137077	9	34699002	34720121	92	21	361194	-1.4246	0.92287	CCL21
ENSG00000205108	9	34713052	34739464	103	30	361194	-1.1015	0.86465	FAM205A
ENSG00000122733	9	34947484	34992541	146	46	361194	0.76719	0.22148	KIAA1045
ENSG00000137094	9	34979638	35008897	78	33	361194	0.37144	0.35516	DNAJB5
ENSG00000174038	9	35031092	35055988	75	30	361194	-0.60719	0.72814	C9orf131
ENSG00000269510	9	35032390	35052824	59	24	361194	-0.63082	0.73592	FLJ00273
ENSG00000165280	9	35046061	35083246	116	35	361194	-1.2566	0.89555	VCP
ENSG00000221829	9	35063832	35090013	70	25	361194	-0.90056	0.81609	FANCG
ENSG00000165282	9	35078685	35106591	69	24	361194	-1.2773	0.89925	PIGO
ENSG00000165283	9	35089888	35113154	61	25	361194	-0.23834	0.59419	STOML2
ENSG00000005238	9	35094109	35126338	94	32	361194	0.081787	0.46741	FAM214B
ENSG00000198722	9	35151999	35415335	664	62	361194	1.5951	0.055343	UNC13B
ENSG00000268482	9	35351056	35371262	46	15	361194	1.6148	0.053173	AL160274.1
ENSG00000198853	9	35480124	35571895	243	61	361194	1.0889	0.13811	RUSC2
ENSG00000215187	9	35551828	35573896	65	21	361194	0.40412	0.34306	FAM166B
ENSG00000107140	9	35595367	35620038	88	22	361194	0.81357	0.20794	TESK1
ENSG00000137101	9	35599530	35656807	251	49	361194	2.1299	0.016591	CD72
ENSG00000137078	9	35639292	35660937	127	26	361194	1.9562	0.025219	SIT1
ENSG00000159884	9	35648301	35671508	114	18	361194	1.6961	0.044931	CCDC107
ENSG00000137135	9	35648872	35685863	178	30	361194	2.0031	0.022585	ARHGEF39
ENSG00000107159	9	35663853	35691156	110	32	361194	2.2605	0.011894	CA9
ENSG00000198467	9	35671989	35701017	117	35	361194	2.4602	0.0069432	TPM2
ENSG00000137076	9	35686945	35742392	170	54	361194	1.9917	0.0232	TLN1
ENSG00000107175	9	35722332	35747001	69	37	361194	1.7234	0.042404	CREB3
ENSG00000070610	9	35726863	35759983	105	39	361194	1.942	0.026068	GBA2
ENSG00000107185	9	35739203	35768572	87	26	361194	1.8164	0.034651	RGP1
ENSG00000215183	9	35742987	35766610	72	22	361194	1.898	0.028846	MSMP
ENSG00000159899	9	35782151	35819729	124	22	361194	3.0682	0.0010768	NPR2
ENSG00000137098	9	35798042	35822269	75	25	361194	3.2217	0.00063725	SPAG8
ENSG00000137133	9	35802957	35825351	69	28	361194	3.0823	0.0010269	HINT2
ENSG00000137103	9	35804448	35864844	210	52	361194	3.0974	0.00097619	TMEM8B
ENSG00000204930	9	35806388	35838744	95	31	361194	3.0309	0.0012193	FAM221B
ENSG00000168828	9	35859375	35880461	82	29	361194	1.2708	0.10191	OR13J1
ENSG00000196196	9	35896189	35917138	99	31	361193	0.42853	0.33413	HRCT1
ENSG00000122718	9	35947105	35968151	133	17	361194	0.34923	0.36346	OR2S2
ENSG00000122707	9	36026430	36134448	385	38	361194	-0.53961	0.70527	RECK
ENSG00000122694	9	36126732	36173910	238	47	361194	0.22125	0.41245	GLIPR2
ENSG00000185972	9	36159389	36181329	109	17	361194	-1.5759	0.94248	CCIN
ENSG00000122705	9	36180853	36314778	451	59	361194	-1.2121	0.88726	CLTA
ENSG00000159921	9	36204438	36287053	243	54	361194	-0.94113	0.82668	GNE
ENSG00000137075	9	36326393	36497545	486	84	361194	-0.94225	0.82697	RNF38
ENSG00000165304	9	36562859	36687678	387	64	361194	-0.013533	0.5054	MELK
ENSG00000196092	9	36823272	37044103	891	104	361194	0.090296	0.46403	PAX5
ENSG00000147905	9	37110536	37368146	643	60	361194	0.40367	0.34323	ZCCHC7
ENSG00000137106	9	37412663	37446987	116	30	361194	-0.15868	0.56304	GRHPR
ENSG00000168795	9	37428111	37475396	118	45	361194	-2.0968	0.98199	ZBTB5
ENSG00000137054	9	37475932	37513694	236	16	361194	-0.52078	0.69874	POLR1E
ENSG00000147912	9	37500889	37598871	410	47	361194	-0.70647	0.76005	FBXO10
ENSG00000256966	9	37502544	37602466	421	47	361194	-0.72192	0.76483	RP11-613M10.8
ENSG00000175768	9	37572643	37602639	107	19	361194	-0.41178	0.65975	TOMM5
ENSG00000255872	9	37578410	38078684	2060	102	361194	0.47375	0.31784	RP11-613M10.9
ENSG00000070601	9	37640997	37756901	598	71	361194	0.07825	0.46881	FRMPD1
ENSG00000165275	9	37743804	37788969	200	31	361194	-0.081434	0.53245	TRMT10B
ENSG00000107371	9	37756975	37811434	196	25	361194	-0.23762	0.59391	EXOSC3
ENSG00000122741	9	37790499	37877663	349	12	361194	-0.05589	0.52229	DCAF10
ENSG00000122696	9	37869400	37914350	156	30	361194	0.73355	0.23161	SLC25A51
ENSG00000107338	9	37909131	38079210	660	64	361194	1.1973	0.11559	SHB
ENSG00000137124	9	38382661	38408658	144	45	361193	0.21012	0.41679	ALDH1B1
ENSG00000137142	9	38398991	38434444	226	34	361194	-0.71117	0.76151	IGFBPL1
ENSG00000273170	9	38530566	38587204	206	47	361190	-1.7947	0.96365	ANKRD18A
ENSG00000180071	9	38530566	38630657	346	52	361191	-2.1575	0.98452	ANKRD18A
ENSG00000106714	9	39062764	39298312	298	12	361192	0.68436	0.24688	CNTNAP3
ENSG00000204849	9	39345699	39371956	1	1	361194	-0.12851	0.55113	SPATA31A1
ENSG00000196409	9	40750700	40846415	50	7	361190	0.065521	0.47388	ZNF658
ENSG00000185775	9	43614507	43640730	2	1	361194	0.65131	0.25742	SPATA31A6
ENSG00000154529	9	43674902	43934049	1	1	361194	0.55719	0.2887	CNTNAP3B
ENSG00000204814	9	44857571	44880528	45	5	361194	2.2961	0.010834	RP11-160N1.10
ENSG00000154330	9	70933224	71155977	600	41	361192	-0.59432	0.72385	PGM5
ENSG00000181778	9	71141496	71165783	54	16	361193	0.24641	0.40268	TMEM252
ENSG00000107242	9	71310575	71634092	1105	67	361193	-1.3179	0.90623	PIP5K1B
ENSG00000187866	9	71384964	71408609	84	17	361187	-0.88662	0.81236	FAM122A
ENSG00000165059	9	71617469	71639039	94	27	361193	0.71255	0.23806	PRKACG
ENSG00000165060	9	71640175	71725094	408	34	361194	-1.3305	0.90833	FXN
ENSG00000119139	9	71726209	71880124	687	67	361194	-0.52214	0.69921	TJP2
ENSG00000269295	9	71859331	71879642	112	40	361194	0.10734	0.45726	AL358113.1
ENSG00000135063	9	71929488	72017371	339	47	361194	-0.4085	0.65855	FAM189A2
ENSG00000107282	9	72032446	72297222	839	64	361194	0.42011	0.3372	APBA1
ENSG00000188647	9	72314438	72384875	188	30	361194	-2.1353	0.98363	PTAR1
ENSG00000204711	9	72425709	72531148	324	54	361194	-1.3627	0.91351	C9orf135
ENSG00000165072	9	72648497	72851886	729	33	361194	-0.71074	0.76138	MAMDC2
ENSG00000198887	9	72863937	72979804	442	33	361194	-0.092626	0.5369	SMC5
ENSG00000119138	9	72989503	73039540	143	36	361194	3.8813	5.196e-05	KLF9
ENSG00000083067	9	73133979	74071820	3894	175	361194	1.2616	0.10355	TRPM3
ENSG00000135048	9	74288282	74441606	593	41	361194	1.4242	0.07719	TMEM2
ENSG00000107362	9	74467368	74535847	165	26	361194	-0.075728	0.53018	ABHD17B
ENSG00000155621	9	74516426	74610970	213	50	361194	0.64535	0.25935	C9orf85
ENSG00000204669	9	74656292	74697733	99	33	361194	0.75205	0.22601	C9orf57
ENSG00000119125	9	74719511	74882109	617	40	361194	-0.73205	0.76793	GDA
ENSG00000107372	9	74956341	74990163	102	29	361194	-0.30537	0.61996	ZFAND5
ENSG00000165091	9	75126717	75461267	1397	43	361194	0.69467	0.24363	TMC1
ENSG00000165092	9	75505578	75705358	452	87	361194	-0.35278	0.63787	ALDH1A1
ENSG00000135046	9	75756673	75795309	124	35	361194	0.70676	0.23986	ANXA1
ENSG00000198963	9	77102281	77318093	678	73	361194	1.3176	0.093826	RORB
ENSG00000119121	9	77327411	77513010	556	76	361194	0.38984	0.34833	TRPM6
ENSG00000135045	9	77551497	77577802	83	23	361194	-0.47423	0.68233	C9orf40
ENSG00000156017	9	77585936	77653339	253	31	361194	-0.72625	0.76616	C9orf41
ENSG00000106733	9	77665489	77713133	241	38	361194	-0.98807	0.83844	NMRK1
ENSG00000134996	9	77693459	77772181	386	46	361194	0.9121	0.18086	OSTF1
ENSG00000099139	9	78495560	78987255	2328	280	361194	-0.042538	0.51697	PCSK5
ENSG00000135002	9	78990433	79019433	129	27	361194	-0.16189	0.5643	RFK
ENSG00000187210	9	79024752	79132332	514	47	361194	0.18693	0.42586	GCNT1
ENSG00000106772	9	79216292	79531003	1286	124	361194	-0.29893	0.6175	PRUNE2
ENSG00000204612	9	79624571	79645869	95	27	361194	0.42993	0.33362	FOXB2
ENSG00000197969	9	79782269	80046457	1286	43	361194	0.074648	0.47025	VPS13A
ENSG00000156049	9	80027995	80273223	1134	153	361194	-0.46682	0.67968	GNA14
ENSG00000156052	9	80321003	80656374	839	73	361194	0.077799	0.46899	GNAQ
ENSG00000148019	9	80840978	80904606	215	39	361194	0.7773	0.21849	CEP78
ENSG00000135069	9	80902059	80955009	246	43	361194	1.2299	0.10937	PSAT1
ENSG00000106829	9	82176688	82351658	512	64	361194	-1.5234	0.93617	TLE4
ENSG00000196781	9	84188598	84314220	607	114	361194	1.2746	0.10123	TLE1
ENSG00000214929	9	84593687	84620171	76	30	361194	2.9119	0.0017959	SPATA31D1
ENSG00000165105	9	85584500	85688092	230	52	361194	0.44799	0.32708	RASEF
ENSG00000172159	9	85847905	86163461	1512	121	361194	-0.54649	0.70764	FRMD3
ENSG00000148057	9	86227964	86269045	139	28	361194	-0.31327	0.62296	IDNK
ENSG00000135018	9	86264878	86333118	252	26	361194	0.69007	0.24508	UBQLN1
ENSG00000165113	9	86344336	86454431	308	48	361194	0.053279	0.47875	GKAP1
ENSG00000165115	9	86441613	86546342	351	25	361194	0.099761	0.46027	KIF27
ENSG00000165118	9	86543226	86581901	135	31	361194	0.77927	0.21791	C9orf64
ENSG00000165119	9	86572998	86605569	94	26	361194	0.89934	0.18424	HNRNPK
ENSG00000178966	9	86585626	86628985	122	28	361194	0.34836	0.36379	RMI1
ENSG00000197506	9	86880372	86965672	466	53	361194	0.52038	0.3014	SLC28A3
ENSG00000148053	9	87273466	87648505	1215	134	361194	2.7479	0.0029989	NTRK2
ENSG00000135049	9	88151455	88366944	935	28	361194	1.3782	0.084073	AGTPBP1
ENSG00000135040	9	88546061	88647213	245	54	361194	1.2268	0.10995	NAA35
ENSG00000135052	9	88631061	88725088	414	43	361194	1.4666	0.071243	GOLM1
ENSG00000187753	9	88825180	88884572	197	33	361194	-0.78861	0.78483	C9orf153
ENSG00000135070	9	88869461	88907676	105	19	361194	0.25779	0.39829	ISCA1
ENSG00000083223	9	88892648	88979369	221	30	361194	1.1339	0.12843	ZCCHC6
ENSG00000180447	9	89549279	89572104	88	23	361194	0.42272	0.33625	GAS1
ENSG00000204446	9	89753559	89784471	96	18	361194	1.2266	0.11	C9orf170
ENSG00000196730	9	90102143	90333548	1008	108	361194	-1.6148	0.94683	DAPK1
ENSG00000135047	9	90330434	90356308	112	16	361194	-1.3042	0.90391	CTSL
ENSG00000177992	9	90487741	90513814	125	44	361194	-0.53054	0.70213	SPATA31E1
ENSG00000156345	9	90571356	90599668	66	30	361194	0.45615	0.32414	CDK20
ENSG00000106723	9	90993334	91103609	357	13	361194	3.1456	0.00082864	SPIN1
ENSG00000130045	9	91140016	91209189	263	37	361194	-0.64104	0.73925	NXNL2
ENSG00000186354	9	91595778	91621055	114	31	361194	-1.1498	0.87488	C9orf47
ENSG00000213694	9	91596362	91629925	150	40	361194	-0.83158	0.79718	S1PR3
ENSG00000148082	9	91618060	91803682	745	62	361194	0.68099	0.24794	SHC3
ENSG00000123975	9	91916113	91941618	99	29	361194	0.9107	0.18123	CKS2
ENSG00000187742	9	91923421	91984557	251	45	361194	0.88839	0.18717	SECISBP2
ENSG00000187764	9	91965702	92123045	804	72	361194	1.0418	0.14876	SEMA4D
ENSG00000130222	9	92209928	92231470	93	26	361194	-0.76411	0.7776	GADD45G
ENSG00000165023	9	93362114	93415386	250	48	361194	0.47881	0.31604	DIRAS2
ENSG00000165025	9	93554069	93670831	688	83	361194	0.55666	0.28888	SYK
ENSG00000148090	9	93966097	94134195	663	39	361194	0.65935	0.25484	AUH
ENSG00000165030	9	94161327	94196144	143	35	361192	-0.2353	0.59301	NFIL3
ENSG00000169071	9	94315373	94722444	2240	130	361194	-1.6554	0.95108	ROR2
ENSG00000090054	9	94784281	94887666	533	37	361194	-1.0419	0.85127	SPTLC1
ENSG00000196305	9	94962489	95066038	422	34	361194	-2.3472	0.99054	IARS
ENSG00000198000	9	95049640	95097918	166	24	361194	-1.4047	0.91995	NOL8
ENSG00000188312	9	95077766	95392815	1151	36	361194	-1.1685	0.87869	CENPP
ENSG00000106809	9	95136249	95176978	124	19	361194	-1.8203	0.96564	OGN
ENSG00000127083	9	95166527	95196743	111	21	361194	-1.1768	0.88037	OMD
ENSG00000106819	9	95208487	95254788	155	22	361194	-1.0252	0.84737	ASPN
ENSG00000106823	9	95246365	95308937	243	30	361194	-1.3774	0.9158	ECM2
ENSG00000127080	9	95365466	95442547	315	25	361194	-0.73236	0.76803	IPPK
ENSG00000185963	9	95463645	95537094	289	27	361194	-0.90561	0.81743	BICD2
ENSG00000127081	9	95597874	95650304	233	41	361194	2.7977	0.0025734	ZNF484
ENSG00000127084	9	95699733	95808518	443	55	361194	1.1103	0.13343	FGD3
ENSG00000157303	9	95810989	95857420	226	33	361194	0.26475	0.3956	SUSD3
ENSG00000165233	9	95848500	95885565	125	35	361194	0.67855	0.24871	C9orf89
ENSG00000131669	9	95873771	95906570	142	33	361194	0.78502	0.21622	NINJ1
ENSG00000165238	9	95937198	96092854	572	58	361194	-0.26072	0.60285	WNK2
ENSG00000204352	9	96070481	96118696	227	43	361194	-0.0020788	0.50083	C9orf129
ENSG00000188938	9	96198776	96225874	130	22	361194	2.4723	0.0067125	FAM120AOS
ENSG00000048828	9	96204004	96338397	536	30	361194	2.5336	0.0056445	FAM120A
ENSG00000197724	9	96328689	96451869	642	38	361194	3.5888	0.00016608	PHF2
ENSG00000131668	9	96703905	96727654	93	16	361194	6.2434	2.1413e-10	BARX1
ENSG00000158079	9	96783076	96882138	244	52	361194	6.071	6.3573e-10	PTPDC1
ENSG00000175787	9	97011593	97073736	304	30	361194	4.1631	1.5696e-05	ZNF169
ENSG00000130950	9	97067605	97100926	115	28	361193	4.1296	1.8172e-05	NUTM2F
ENSG00000148110	9	97126833	97233324	404	32	361194	3.3718	0.00037345	HIATL1
ENSG00000130957	9	97311002	97366075	322	25	361194	2.9878	0.0014049	FBP2
ENSG00000165140	9	97355415	97412531	301	26	361194	2.5253	0.00578	FBP1
ENSG00000148120	9	97478983	97859441	1322	72	361194	0.91633	0.17975	C9orf3
ENSG00000158169	9	97851336	98089991	500	58	361194	3.335	0.00042643	FANCC
ENSG00000185920	9	98195262	98289339	439	48	361194	5.1708	1.1655e-07	PTCH1
ENSG00000268926	9	98524605	98547013	104	25	361194	0.64481	0.25952	DKFZP434H0512
ENSG00000182150	9	98627983	98786842	617	43	361194	1.7372	0.041179	ERCC6L2
ENSG00000130948	9	98987588	99074434	322	48	361194	0.33887	0.36735	HSD17B3
ENSG00000130958	9	99072988	99155992	423	30	361194	0.85523	0.19621	SLC35D2
ENSG00000165244	9	99138223	99190611	212	20	361194	1.1974	0.11558	ZNF367
ENSG00000130956	9	99202483	99263618	216	22	361194	1.3256	0.092482	HABP4
ENSG00000081377	9	99242523	99392112	425	74	361194	1.3506	0.088419	CDC14B
ENSG00000158122	9	99391859	99427585	63	38	361194	1.8964	0.028955	AAED1
ENSG00000081386	9	99508147	99550411	148	15	361194	0.7469	0.22756	ZNF510
ENSG00000196597	9	99568754	99647905	246	31	361194	0.0047752	0.49809	ZNF782
ENSG00000196312	9	99650348	99785862	425	32	361194	-0.14697	0.55842	HIATL2
ENSG00000188152	9	99680592	99712535	119	19	361194	0.2998	0.38216	NUTM2G
ENSG00000136943	9	99784940	99811925	70	14	361194	1.2777	0.10069	CTSV
ENSG00000197816	9	99990765	100150806	569	28	361194	0.61271	0.27003	CCDC180
ENSG00000196116	9	100164232	100268407	311	29	361194	0.32782	0.37152	TDRD7
ENSG00000136842	9	100253462	100374030	368	75	361194	0.68829	0.24564	TMOD1
ENSG00000136925	9	100352362	100405962	124	38	361194	1.1141	0.13262	TSTD2
ENSG00000136937	9	100385908	100446030	115	45	361194	0.8907	0.18654	NCBP1
ENSG00000136936	9	100427191	100469639	88	28	361194	0.71428	0.23753	XPA
ENSG00000178919	9	100605536	100628986	66	17	361194	0.12426	0.45055	FOXE1
ENSG00000136932	9	100656771	100694852	117	21	361194	-0.164	0.56514	C9orf156
ENSG00000136929	9	100679073	100717138	111	15	361194	-1.6634	0.95188	HEMGN
ENSG00000136938	9	100735643	100788225	144	44	361194	0.4213	0.33677	ANP32B
ENSG00000095380	9	100809021	100855357	147	24	361194	0.072245	0.4712	NANS
ENSG00000106785	9	100821557	100891494	227	46	361194	0.065392	0.47393	TRIM14
ENSG00000106789	9	100873257	100964922	447	67	361194	-0.39749	0.6545	CORO2A
ENSG00000095383	9	100951311	101027915	433	46	361194	-0.74684	0.77242	TBC1D2
ENSG00000136928	9	101040391	101481479	1987	202	361194	-0.0083309	0.50332	GABBR2
ENSG00000165138	9	101483611	101569247	231	42	361194	0.35929	0.35969	ANKS6
ENSG00000119514	9	101559981	101622363	205	48	361194	0.84684	0.19854	GALNT12
ENSG00000204291	9	101695461	101843069	618	65	361194	-1.1462	0.87415	COL15A1
ENSG00000106799	9	101856320	101926474	240	34	361194	0.39744	0.34552	TGFBR1
