GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000177047	9	21130631	21152144	86	24	361194	-1.312	0.90525	IFNW1
ENSG00000137080	9	21155636	21176659	96	21	361194	0.32413	0.37292	IFNA21
ENSG00000236637	9	21176617	21197598	163	9	361194	0.90429	0.18292	IFNA4
ENSG00000214042	9	21191468	21212204	182	20	361194	0.40471	0.34284	IFNA7
ENSG00000186803	9	21196180	21217142	194	19	361194	0.061885	0.47533	IFNA10
ENSG00000147885	9	21206372	21227310	188	16	361194	0.076074	0.46968	IFNA16
ENSG00000234829	9	21217242	21238221	149	13	361194	0.41867	0.33773	IFNA17
ENSG00000228083	9	21229201	21249978	116	14	361194	0.54895	0.29152	IFNA14
ENSG00000147873	9	21294613	21315312	83	14	361194	0.15832	0.4371	IFNA5
ENSG00000198642	9	21319670	21345379	85	15	361194	-0.21589	0.58546	KLHL9
ENSG00000120235	9	21339834	21361377	98	15	361194	-0.17919	0.57111	IFNA6
ENSG00000233816	9	21357371	21378075	110	13	361194	0.16721	0.4336	IFNA13
ENSG00000188379	9	21374254	21395396	52	17	361194	0.63153	0.26385	IFNA2
ENSG00000120242	9	21399146	21420184	106	22	361194	-2.0117	0.97788	IFNA8
ENSG00000197919	9	21430440	21451315	115	28	361194	-0.82285	0.7947	IFNA1
ENSG00000184995	9	21470841	21492312	95	19	361194	-0.12974	0.55162	IFNE
ENSG00000099810	9	21792542	21941646	495	63	361194	0.13101	0.44788	MTAP
ENSG00000264545	9	21792635	22042985	809	98	361194	2.6809	0.0036714	RP11-145E5.5
ENSG00000224854	9	21957137	21977738	55	20	361193	3.41	0.00032483	C9orf53
ENSG00000147889	9	21957751	22005300	135	34	361194	3.4802	0.00025049	CDKN2A
ENSG00000147883	9	21992902	22019362	93	19	361194	2.1446	0.015992	CDKN2B
ENSG00000176399	9	22436840	22465739	131	25	361194	-0.4955	0.68988	DMRTA1
ENSG00000107105	9	23680102	23836335	718	83	361194	2.1111	0.017381	ELAVL2
ENSG00000205442	9	24532950	24555944	100	11	361194	0.46679	0.32032	IZUMO3
ENSG00000198680	9	25666396	25688856	112	16	361194	0.76581	0.22189	TUSC1
ENSG00000120159	9	26830683	26902802	334	44	361194	2.0716	0.01915	CAAP1
ENSG00000137055	9	26894081	26957461	341	26	361194	2.0796	0.018781	PLAA
ENSG00000096872	9	26937037	27072928	580	44	361194	1.9601	0.02499	IFT74
ENSG00000184434	9	26983134	27015691	139	35	361194	1.5989	0.054927	LRRC19
ENSG00000120156	9	27099139	27240173	871	96	361194	2.5721	0.0050537	TEK
ENSG00000120160	9	27274656	27307137	175	31	361194	1.4512	0.073369	EQTN
ENSG00000120162	9	27315207	27539779	940	103	361194	1.7487	0.040175	MOB3B
ENSG00000147896	9	27514312	27536496	117	16	361194	-0.54994	0.70882	IFNK
ENSG00000147894	9	27536544	27583864	240	36	361194	0.35983	0.35949	C9orf72
ENSG00000174482	9	27938076	28680283	3770	261	361194	-0.067881	0.52706	LINGO2
ENSG00000122729	9	32374618	32464767	356	56	361194	2.2586	0.011954	ACO1
ENSG00000107201	9	32445300	32536322	315	36	361194	2.0295	0.021205	DDX58
ENSG00000197579	9	32530542	32562551	93	26	361193	1.9958	0.022977	TOPORS
ENSG00000165264	9	32542997	32583160	124	32	361193	1.4562	0.072675	NDUFB6
ENSG00000241043	9	32556787	32578619	71	20	361193	1.1941	0.11621	GVQW1
ENSG00000122728	9	32619452	32645667	58	20	361193	-0.96262	0.83213	TAF1L
ENSG00000188133	9	32773497	32797397	82	17	361194	-0.37419	0.64587	TMEM215
ENSG00000137074	9	32962604	33035166	410	16	361194	-0.13153	0.55232	APTX
ENSG00000086061	9	33015209	33049905	212	20	361194	0.079143	0.46846	DNAJA1
ENSG00000122692	9	33031762	33086665	276	28	361194	0.38457	0.35028	SMU1
ENSG00000086062	9	33094080	33177354	405	40	361194	1.9347	0.026516	B4GALT1
ENSG00000122711	9	33208363	33258565	229	31	361194	1.5166	0.064689	SPINK4
ENSG00000107262	9	33237818	33274761	102	17	361194	1.2999	0.096822	BAG1
ENSG00000086065	9	33254940	33291977	56	23	361194	0.21802	0.41371	CHMP5
ENSG00000086102	9	33280509	33381155	211	70	361194	0.88992	0.18675	NFX1
ENSG00000165269	9	33374765	33412643	139	32	361193	1.3806	0.083694	AQP7
ENSG00000165272	9	33431152	33457609	126	32	361194	1.25	0.10566	AQP3
ENSG00000165271	9	33451439	33483928	148	37	361194	2.296	0.010838	NOL6
ENSG00000230453	9	33514392	33583007	304	38	361193	3.1068	0.00094565	ANKRD18B
ENSG00000010438	9	33740515	33809230	291	41	361194	5.3803	3.7187e-08	PRSS3
ENSG00000107341	9	33807565	33930402	548	30	361194	3.9081	4.6505e-05	UBE2R2
ENSG00000137073	9	33911691	34058947	623	33	361194	3.7449	9.0225e-05	UBAP2
ENSG00000198876	9	34076385	34137397	279	24	361194	3.812	6.8926e-05	DCAF12
ENSG00000165006	9	34169003	34262521	333	31	361194	1.007	0.15696	UBAP1
ENSG00000186638	9	34242379	34339198	298	38	361194	1.8039	0.035624	KIF24
ENSG00000164978	9	34319504	34353709	100	23	361194	1.8495	0.032194	NUDT2
ENSG00000164976	9	34356668	34386851	80	25	361194	1.5128	0.065168	KIAA1161
ENSG00000164972	9	34369017	34407830	105	29	361194	1.082	0.13962	C9orf24
ENSG00000164970	9	34388182	34468568	270	34	361194	0.21847	0.41353	FAM219A
ENSG00000122735	9	34447412	34530982	255	36	361194	-0.39488	0.65353	DNAI1
ENSG00000168913	9	34511038	34533039	54	21	361194	-0.44014	0.67008	ENHO
ENSG00000122756	9	34541430	34600121	217	44	361194	-0.56873	0.71523	CNTFR
ENSG00000164967	9	34600483	34622101	69	22	361194	0.32603	0.3722	RPP25L
ENSG00000137100	9	34603548	34630515	85	24	361194	0.61016	0.27088	DCTN3
ENSG00000205143	9	34611376	34638104	82	24	361194	0.47493	0.31742	ARID3C
ENSG00000147955	9	34624719	34647806	81	26	361194	0.34881	0.36362	SIGMAR1
ENSG00000213930	9	34628130	34661032	105	30	361194	0.41375	0.33953	GALT
ENSG00000258728	9	34636642	34667110	91	25	361194	0.46137	0.32227	GALT
ENSG00000137070	9	34640699	34671889	85	26	361194	0.71285	0.23797	IL11RA
ENSG00000213927	9	34651877	34674045	51	17	361193	1.1629	0.12243	CCL27
ENSG00000187186	9	34654160	34676109	56	18	361194	1.2425	0.10703	RP11-195F19.5
ENSG00000172724	9	34679564	34701274	68	15	361193	-0.046361	0.51849	CCL19
ENSG00000137077	9	34699002	34720121	92	21	361194	0.24899	0.40169	CCL21
ENSG00000205108	9	34713052	34739464	103	30	361194	0.38824	0.34892	FAM205A
ENSG00000122733	9	34947484	34992541	148	46	361194	1.0611	0.14432	KIAA1045
ENSG00000137094	9	34979638	35008897	78	33	361194	0.11358	0.45479	DNAJB5
ENSG00000174038	9	35031092	35055988	75	30	361194	-0.23828	0.59417	C9orf131
ENSG00000269510	9	35032390	35052824	59	24	361194	-0.36571	0.64271	FLJ00273
ENSG00000165280	9	35046061	35083246	116	35	361194	-0.51564	0.69695	VCP
ENSG00000221829	9	35063832	35090013	70	25	361194	-0.47856	0.68387	FANCG
ENSG00000165282	9	35078685	35106591	69	24	361194	0.25095	0.40093	PIGO
ENSG00000165283	9	35089888	35113154	61	25	361194	0.56382	0.28644	STOML2
ENSG00000005238	9	35094109	35126338	94	32	361194	0.15543	0.43824	FAM214B
ENSG00000198722	9	35151999	35415335	664	62	361194	2.0745	0.019016	UNC13B
ENSG00000268482	9	35351056	35371262	46	15	361194	2.5832	0.0048941	AL160274.1
ENSG00000198853	9	35480124	35571895	243	61	361194	1.5282	0.063225	RUSC2
ENSG00000215187	9	35551828	35573896	65	21	361194	2.4871	0.0064399	FAM166B
ENSG00000107140	9	35595367	35620038	88	22	361194	2.7181	0.0032829	TESK1
ENSG00000137101	9	35599530	35656807	252	39	361194	3.1765	0.00074537	CD72
ENSG00000137078	9	35639292	35660937	128	26	361194	2.807	0.0025006	SIT1
ENSG00000159884	9	35648301	35671508	114	18	361194	2.9724	0.0014776	CCDC107
ENSG00000137135	9	35648872	35685863	178	30	361194	4.0874	2.1811e-05	ARHGEF39
ENSG00000107159	9	35663853	35691156	110	32	361194	7.276	1.7197e-13	CA9
ENSG00000198467	9	35671989	35701017	117	35	361194	7.5597	2.0206e-14	TPM2
ENSG00000137076	9	35686945	35742392	170	54	361194	7.6895	7.383e-15	TLN1
ENSG00000107175	9	35722332	35747001	69	37	361194	7.6529	9.8255e-15	CREB3
ENSG00000070610	9	35726863	35759983	105	39	361194	5.7685	4e-09	GBA2
ENSG00000107185	9	35739203	35768572	87	26	361194	4.6274	1.8519e-06	RGP1
ENSG00000215183	9	35742987	35766610	72	22	361194	4.3473	6.8926e-06	MSMP
ENSG00000159899	9	35782151	35819729	124	22	361194	7.0021	1.2605e-12	NPR2
ENSG00000137098	9	35798042	35822269	75	25	361194	7.1115	5.7387e-13	SPAG8
ENSG00000137133	9	35802957	35825351	69	28	361194	7.1336	4.89e-13	HINT2
ENSG00000137103	9	35804448	35864844	210	52	361194	7.0089	1.2012e-12	TMEM8B
ENSG00000204930	9	35806388	35838744	95	31	361194	7.2494	2.0933e-13	FAM221B
ENSG00000168828	9	35859375	35880461	82	29	361194	4.6725	1.4881e-06	OR13J1
ENSG00000196196	9	35896189	35917138	99	31	361193	3.9765	3.4964e-05	HRCT1
ENSG00000122718	9	35947105	35968151	133	17	361194	1.6526	0.049209	OR2S2
ENSG00000122707	9	36026430	36134448	385	38	361194	-0.38498	0.64987	RECK
ENSG00000122694	9	36126732	36173910	238	47	361194	-0.81418	0.79223	GLIPR2
ENSG00000185972	9	36159389	36181329	109	17	361194	-1.6932	0.95479	CCIN
ENSG00000122705	9	36180853	36314778	451	59	361194	-1.212	0.88724	CLTA
ENSG00000159921	9	36204438	36287053	243	54	361194	-1.0339	0.84941	GNE
ENSG00000137075	9	36326393	36497545	486	84	361194	-0.52868	0.70149	RNF38
ENSG00000165304	9	36562859	36687678	387	64	361194	0.37837	0.35258	MELK
ENSG00000196092	9	36823272	37044103	891	104	361194	-0.34295	0.63418	PAX5
ENSG00000147905	9	37110536	37368146	643	60	361194	0.46443	0.32117	ZCCHC7
ENSG00000137106	9	37412663	37446987	116	30	361194	1.5142	0.064993	GRHPR
ENSG00000168795	9	37428111	37475396	118	45	361194	1.9688	0.024488	ZBTB5
ENSG00000137054	9	37475932	37513694	236	16	361194	0.30794	0.37906	POLR1E
ENSG00000147912	9	37500889	37598871	410	47	361194	1.3206	0.09332	FBXO10
ENSG00000256966	9	37502544	37602466	421	47	361194	1.3243	0.092706	RP11-613M10.8
ENSG00000175768	9	37572643	37602639	107	19	361194	1.4481	0.073794	TOMM5
ENSG00000255872	9	37578410	38078684	2060	102	361194	-0.24368	0.59626	RP11-613M10.9
ENSG00000070601	9	37640997	37756901	598	71	361194	0.55134	0.2907	FRMPD1
ENSG00000165275	9	37743804	37788969	200	31	361194	-1.9954	0.977	TRMT10B
ENSG00000107371	9	37756975	37811434	196	25	361194	-2.0613	0.98036	EXOSC3
ENSG00000122741	9	37790499	37877663	349	12	361194	-2.1068	0.98243	DCAF10
ENSG00000122696	9	37869400	37914350	156	30	361194	-2.2809	0.98872	SLC25A51
ENSG00000107338	9	37909131	38079210	660	64	361194	-0.49421	0.68942	SHB
ENSG00000137124	9	38382661	38408658	144	45	361193	0.036389	0.48549	ALDH1B1
ENSG00000137142	9	38398991	38434444	226	34	361194	-0.30406	0.61946	IGFBPL1
ENSG00000273170	9	38530566	38587204	206	47	361190	-1.8077	0.96467	ANKRD18A
ENSG00000180071	9	38530566	38630657	346	52	361191	-1.0939	0.86299	ANKRD18A
ENSG00000106714	9	39062764	39298312	298	12	361192	-2.2335	0.98724	CNTNAP3
ENSG00000204849	9	39345699	39371956	1	1	361194	-1.184	0.8818	SPATA31A1
ENSG00000196409	9	40750700	40846415	50	7	361190	0.55876	0.28816	ZNF658
ENSG00000185775	9	43614507	43640730	2	1	361194	-0.12566	0.55	SPATA31A6
ENSG00000154529	9	43674902	43934049	1	1	361194	-0.332	0.63006	CNTNAP3B
ENSG00000204814	9	44857571	44880528	45	5	361194	0.80568	0.21021	RP11-160N1.10
ENSG00000154330	9	70933224	71155977	600	41	361192	2.4161	0.007843	PGM5
ENSG00000181778	9	71141496	71165783	54	16	361193	1.5784	0.057237	TMEM252
ENSG00000107242	9	71310575	71634092	1105	67	361193	4.5223	3.0583e-06	PIP5K1B
ENSG00000187866	9	71384964	71408609	84	17	361187	4.4036	5.3244e-06	FAM122A
ENSG00000165059	9	71617469	71639039	94	27	361193	0.71861	0.23619	PRKACG
ENSG00000165060	9	71640175	71725094	408	34	361194	1.8781	0.030184	FXN
ENSG00000119139	9	71726209	71880124	691	64	361194	1.7337	0.041485	TJP2
ENSG00000269295	9	71859331	71879642	112	40	361194	0.59961	0.27438	AL358113.1
ENSG00000135063	9	71929488	72017371	339	47	361194	-0.16875	0.567	FAM189A2
ENSG00000107282	9	72032446	72297222	839	64	361194	0.12436	0.45051	APBA1
ENSG00000188647	9	72314438	72384875	188	30	361194	0.89167	0.18628	PTAR1
ENSG00000204711	9	72425709	72531148	324	54	361194	1.3313	0.09154	C9orf135
ENSG00000165072	9	72648497	72851886	729	33	361194	2.0384	0.020755	MAMDC2
ENSG00000198887	9	72863937	72979804	442	33	361194	1.7848	0.037148	SMC5
ENSG00000119138	9	72989503	73039540	143	36	361194	6.1094	5e-10	KLF9
ENSG00000083067	9	73133979	74071820	3898	167	361194	3.715	0.00010159	TRPM3
ENSG00000135048	9	74288282	74441606	593	41	361194	-0.93391	0.82483	TMEM2
ENSG00000107362	9	74467368	74535847	165	26	361194	-1.1443	0.87376	ABHD17B
ENSG00000155621	9	74516426	74610970	213	50	361194	-0.83179	0.79724	C9orf85
ENSG00000204669	9	74656292	74697733	99	33	361194	-0.29024	0.61418	C9orf57
ENSG00000119125	9	74719511	74882109	617	40	361194	0.91864	0.17914	GDA
ENSG00000107372	9	74956341	74990163	102	29	361194	-0.18438	0.57314	ZFAND5
ENSG00000165091	9	75126717	75461267	1397	43	361194	0.42354	0.33595	TMC1
ENSG00000165092	9	75505578	75705358	452	87	361194	1.3087	0.095326	ALDH1A1
ENSG00000135046	9	75756673	75795309	124	35	361194	2.0345	0.020952	ANXA1
ENSG00000198963	9	77102281	77318093	678	73	361194	2.4011	0.0081725	RORB
ENSG00000119121	9	77327411	77513010	556	76	361194	0.6592	0.25488	TRPM6
ENSG00000135045	9	77551497	77577802	83	23	361194	-1.7605	0.96084	C9orf40
ENSG00000156017	9	77585936	77653339	253	31	361194	-0.43945	0.66983	C9orf41
ENSG00000106733	9	77665489	77713133	241	38	361194	-0.26995	0.6064	NMRK1
ENSG00000134996	9	77693459	77772181	386	46	361194	-0.30251	0.61887	OSTF1
ENSG00000099139	9	78495560	78987255	2324	278	361194	0.54693	0.29221	PCSK5
ENSG00000135002	9	78990433	79019433	129	27	361194	1.5662	0.058646	RFK
ENSG00000187210	9	79024752	79132332	515	48	361194	1.8083	0.035279	GCNT1
ENSG00000106772	9	79216292	79531003	1286	124	361194	4.8707	5.5595e-07	PRUNE2
ENSG00000204612	9	79624571	79645869	95	27	361194	-1.0288	0.84821	FOXB2
ENSG00000197969	9	79782269	80046457	1286	43	361194	0.56197	0.28707	VPS13A
ENSG00000156049	9	80027995	80273223	1134	153	361194	0.31433	0.37663	GNA14
ENSG00000156052	9	80321003	80656374	839	73	361194	1.073	0.14164	GNAQ
ENSG00000148019	9	80840978	80904606	215	39	361194	-0.11881	0.54729	CEP78
ENSG00000135069	9	80902059	80955009	246	43	361194	0.645	0.25946	PSAT1
ENSG00000106829	9	82176688	82351658	512	64	361194	2.3363	0.0097369	TLE4
ENSG00000196781	9	84188598	84314220	607	114	361194	1.3665	0.085899	TLE1
ENSG00000214929	9	84593687	84620171	76	30	361194	0.13003	0.44827	SPATA31D1
ENSG00000165105	9	85584500	85688092	230	52	361194	-0.25412	0.6003	RASEF
ENSG00000172159	9	85847905	86163461	1512	121	361194	0.89891	0.18435	FRMD3
ENSG00000148057	9	86227964	86269045	139	28	361194	3.6753	0.0001188	IDNK
ENSG00000135018	9	86264878	86333118	252	26	361194	3.5595	0.00018576	UBQLN1
ENSG00000165113	9	86344336	86454431	308	48	361194	5.6416	8.426e-09	GKAP1
ENSG00000165115	9	86441613	86546342	351	25	361194	4.3992	5.4326e-06	KIF27
ENSG00000165118	9	86543226	86581901	135	31	361194	6.5675	2.5577e-11	C9orf64
ENSG00000165119	9	86572998	86605569	94	26	361194	6.7635	6.7348e-12	HNRNPK
ENSG00000178966	9	86585626	86628985	122	28	361194	4.7452	1.0417e-06	RMI1
ENSG00000197506	9	86880372	86965672	466	53	361194	-0.48413	0.68585	SLC28A3
ENSG00000148053	9	87273466	87648505	1211	125	361194	0.67216	0.25074	NTRK2
ENSG00000135049	9	88151455	88366944	935	28	361194	0.69683	0.24296	AGTPBP1
ENSG00000135040	9	88546061	88647213	245	54	361194	-0.7383	0.76983	NAA35
ENSG00000135052	9	88631061	88725088	414	43	361194	1.1574	0.12355	GOLM1
ENSG00000187753	9	88825180	88884572	197	33	361194	1.9617	0.0249	C9orf153
ENSG00000135070	9	88869461	88907676	105	19	361194	0.59997	0.27426	ISCA1
ENSG00000083223	9	88892648	88979369	221	30	361194	0.52306	0.30046	ZCCHC6
ENSG00000180447	9	89549279	89572104	88	23	361194	0.00071329	0.49972	GAS1
ENSG00000204446	9	89753559	89784471	83	23	361194	-0.54003	0.70541	C9orf170
ENSG00000196730	9	90102143	90333548	1008	108	361194	-0.24331	0.59612	DAPK1
ENSG00000135047	9	90330434	90356308	112	16	361194	-0.52954	0.70179	CTSL
ENSG00000177992	9	90487741	90513814	125	44	361194	-0.79771	0.78748	SPATA31E1
ENSG00000156345	9	90571356	90599668	66	30	361194	-0.053965	0.52152	CDK20
ENSG00000106723	9	90993334	91103609	357	13	361194	0.5446	0.29301	SPIN1
ENSG00000130045	9	91140016	91209189	263	37	361194	1.2192	0.11139	NXNL2
ENSG00000186354	9	91595778	91621055	114	31	361194	3.1336	0.00086324	C9orf47
ENSG00000213694	9	91596362	91629925	150	40	361194	2.9433	0.0016237	S1PR3
ENSG00000148082	9	91618060	91803682	745	62	361194	3.1987	0.00069014	SHC3
ENSG00000123975	9	91916113	91941618	99	29	361194	3.0453	0.0011623	CKS2
ENSG00000187742	9	91923421	91984557	251	45	361194	3.1111	0.00093212	SECISBP2
ENSG00000187764	9	91965702	92123045	804	72	361194	4.7263	1.1434e-06	SEMA4D
ENSG00000130222	9	92209928	92231470	93	26	361194	1.0349	0.15035	GADD45G
ENSG00000165023	9	93362114	93415386	250	48	361194	-0.21806	0.58631	DIRAS2
ENSG00000165025	9	93554069	93670831	689	86	361194	8.1399	1.9776e-16	SYK
ENSG00000148090	9	93966097	94134195	663	39	361194	0.94419	0.17254	AUH
ENSG00000165030	9	94161327	94196144	143	35	361192	0.56337	0.28659	NFIL3
ENSG00000169071	9	94315373	94722444	2240	130	361194	-0.065953	0.52629	ROR2
ENSG00000090054	9	94784281	94887666	533	37	361194	-0.56286	0.71323	SPTLC1
ENSG00000196305	9	94962489	95066038	422	34	361194	-0.090906	0.53622	IARS
ENSG00000198000	9	95049640	95097918	166	24	361194	-0.57921	0.71878	NOL8
ENSG00000188312	9	95077766	95392815	1151	36	361194	0.38398	0.3505	CENPP
ENSG00000106809	9	95136249	95176978	124	19	361194	0.32099	0.37411	OGN
ENSG00000127083	9	95166527	95196743	111	21	361194	0.19642	0.42214	OMD
ENSG00000106819	9	95208487	95254788	155	22	361194	-0.66215	0.74606	ASPN
ENSG00000106823	9	95246365	95308937	243	30	361194	0.33961	0.36708	ECM2
ENSG00000127080	9	95365466	95442547	315	25	361194	0.90028	0.18399	IPPK
ENSG00000185963	9	95463645	95537094	289	27	361194	1.5101	0.065511	BICD2
ENSG00000127081	9	95597874	95650304	233	41	361194	4.3458	6.9395e-06	ZNF484
ENSG00000127084	9	95699733	95808518	444	52	361194	7.6955	7.0451e-15	FGD3
ENSG00000157303	9	95810989	95857420	226	33	361194	0.93265	0.1755	SUSD3
ENSG00000165233	9	95848500	95885565	125	35	361194	1.0969	0.13633	C9orf89
ENSG00000131669	9	95873771	95906570	142	33	361194	1.5166	0.064688	NINJ1
ENSG00000165238	9	95937198	96092854	571	61	361194	4.5762	2.368e-06	WNK2
ENSG00000204352	9	96070481	96118696	227	43	361194	4.5962	2.1516e-06	C9orf129
ENSG00000188938	9	96198776	96225874	130	22	361194	4.4184	4.9718e-06	FAM120AOS
ENSG00000048828	9	96204004	96338397	536	30	361194	5.3541	4.2988e-08	FAM120A
ENSG00000197724	9	96328689	96451869	642	38	361194	4.2491	1.0733e-05	PHF2
ENSG00000131668	9	96703905	96727654	93	16	361194	-0.14328	0.55697	BARX1
ENSG00000158079	9	96783076	96882138	244	52	361194	0.092157	0.46329	PTPDC1
ENSG00000175787	9	97011593	97073736	304	30	361194	1.5382	0.061995	ZNF169
ENSG00000130950	9	97067605	97100926	115	28	361193	0.88192	0.18891	NUTM2F
ENSG00000148110	9	97126833	97233324	404	32	361194	0.9591	0.16876	HIATL1
ENSG00000130957	9	97311002	97366075	318	25	361194	1.7534	0.039767	FBP2
ENSG00000165140	9	97355415	97412531	301	26	361194	1.5238	0.063778	FBP1
ENSG00000148120	9	97478983	97859441	1322	72	361194	0.81713	0.20693	C9orf3
ENSG00000158169	9	97851336	98089991	501	57	361194	0.68392	0.24701	FANCC
ENSG00000185920	9	98195262	98289339	439	48	361194	1.2428	0.10696	PTCH1
ENSG00000268926	9	98524605	98547013	104	25	361194	0.69673	0.24298	DKFZP434H0512
ENSG00000182150	9	98627983	98786842	617	43	361194	0.4145	0.33925	ERCC6L2
ENSG00000130948	9	98987588	99074434	318	48	361194	2.682	0.0036588	HSD17B3
ENSG00000130958	9	99072988	99155992	423	30	361194	8.0382	4.5574e-16	SLC35D2
ENSG00000165244	9	99138223	99190611	212	20	361194	6.7862	5.7546e-12	ZNF367
ENSG00000130956	9	99202483	99263618	216	22	361194	7.331	1.1419e-13	HABP4
ENSG00000081377	9	99242523	99392112	425	74	361194	8.1693	1.5508e-16	CDC14B
ENSG00000158122	9	99391859	99427585	63	38	361194	7.7712	3.8858e-15	AAED1
ENSG00000081386	9	99508147	99550411	148	15	361194	2.5518	0.0053586	ZNF510
ENSG00000196597	9	99568754	99647905	246	31	361194	3.2539	0.00056919	ZNF782
ENSG00000196312	9	99650348	99785862	425	32	361194	3.0446	0.0011649	HIATL2
ENSG00000188152	9	99680592	99712535	119	19	361194	2.5648	0.0051616	NUTM2G
ENSG00000136943	9	99784940	99811925	70	14	361194	6.0891	5.6764e-10	CTSV
ENSG00000197816	9	99990765	100150806	569	28	361194	4.4687	3.9354e-06	CCDC180
ENSG00000196116	9	100164232	100268407	311	29	361194	8.1458	1.8832e-16	TDRD7
ENSG00000136842	9	100253462	100374030	368	75	361194	7.3853	7.6027e-14	TMOD1
ENSG00000136925	9	100352362	100405962	124	38	361194	2.1857	0.01442	TSTD2
ENSG00000136937	9	100385908	100446030	115	45	361194	2.0741	0.019036	NCBP1
ENSG00000136936	9	100427191	100469639	88	28	361194	1.4719	0.070526	XPA
ENSG00000178919	9	100605536	100628986	66	17	361194	7.1995	3.0226e-13	FOXE1
ENSG00000136932	9	100656771	100694852	117	21	361194	7.3511	9.8255e-14	C9orf156
ENSG00000136929	9	100679073	100717138	111	15	361194	6.6847	1.1569e-11	HEMGN
ENSG00000136938	9	100735643	100788225	144	44	361194	7.0957	6.4337e-13	ANP32B
ENSG00000095380	9	100809021	100855357	147	24	361194	5.9816	1.1051e-09	NANS
ENSG00000106785	9	100821557	100891494	227	46	361194	5.862	2.2869e-09	TRIM14
ENSG00000106789	9	100873257	100964922	447	67	361194	5.1888	1.0585e-07	CORO2A
ENSG00000095383	9	100951311	101027915	433	46	361194	4.1143	1.942e-05	TBC1D2
ENSG00000136928	9	101040391	101481479	1987	202	361194	2.006	0.022427	GABBR2
ENSG00000165138	9	101483611	101569247	231	42	361194	-0.1489	0.55918	ANKS6
ENSG00000119514	9	101559981	101622363	205	48	361194	-0.93586	0.82533	GALNT12
ENSG00000204291	9	101695461	101843069	618	65	361194	-0.08961	0.5357	COL15A1
