GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000168569	11	62529101	62569493	113	32	361194	2.2594	0.01193	TMEM223
ENSG00000185475	11	62544887	62567877	63	23	361194	0.8921	0.18617	TMEM179B
ENSG00000162231	11	62549595	62583774	93	22	361194	1.2187	0.11147	NXF1
ENSG00000162236	11	62564369	62609560	157	19	361194	1.0291	0.15171	STX5
ENSG00000133316	11	62589814	62619281	120	15	361194	1.134	0.12839	WDR74
ENSG00000168003	11	62613518	62666352	156	41	361194	2.498	0.0062454	SLC3A2
ENSG00000168539	11	62666151	62699279	92	26	361194	4.0903	2.1542e-05	CHRM1
ENSG00000197901	11	62693857	62762455	221	32	361194	3.2762	0.00052609	SLC22A6
ENSG00000149452	11	62746626	62793311	137	48	361194	3.1264	0.00088494	SLC22A8
ENSG00000197658	11	62837412	62921693	294	35	361194	3.1938	0.00070215	SLC22A24
ENSG00000184999	11	62895339	63147190	999	46	361194	3.3279	0.00043747	SLC22A10
ENSG00000196600	11	62921248	63007124	406	30	361194	2.6248	0.0043355	SLC22A25
ENSG00000149742	11	63127261	63187766	279	36	361194	3.4315	0.0003001	SLC22A9
ENSG00000168004	11	63218876	63268666	147	28	361194	1.5129	0.06515	HRASLS5
ENSG00000133317	11	63263556	63294246	77	28	361194	1.26	0.10384	LGALS12
ENSG00000133321	11	63294281	63323934	77	25	361194	1.0262	0.15239	RARRES3
ENSG00000133328	11	63310242	63340855	78	25	361194	-0.33676	0.63185	HRASLS2
ENSG00000176485	11	63330667	63394355	154	46	361193	0.96182	0.16807	PLA2G16
ENSG00000184743	11	63381559	63449393	154	21	361194	1.2448	0.1066	ATL3
ENSG00000133318	11	63438918	63537363	202	29	361194	1.0647	0.14351	RTN3
ENSG00000168005	11	63570860	63605190	94	29	361194	1.6266	0.051912	C11orf84
ENSG00000072518	11	63596400	63688491	189	45	361194	3.1481	0.00082167	MARK2
ENSG00000167771	11	63668693	63694316	48	22	361194	2.175	0.014817	RCOR2
ENSG00000110583	11	63696431	63734800	112	22	361194	1.9088	0.028142	NAA40
ENSG00000176340	11	63732079	63754015	65	10	361194	1.6136	0.053309	COX8A
ENSG00000256100	11	63732092	63765818	97	14	361194	1.6708	0.047384	AP000721.4
ENSG00000167770	11	63743325	63779283	107	15	361194	1.7827	0.037321	OTUB1
ENSG00000133315	11	63756030	63943578	623	87	361194	4.0344	2.7373e-05	MACROD1
ENSG00000126500	11	63860660	63896645	147	33	361194	3.0607	0.0011041	FLRT1
ENSG00000168439	11	63942744	63982015	157	33	361194	3.7376	9.2874e-05	STIP1
ENSG00000149781	11	63964150	64001354	145	42	361194	3.2481	0.00058096	FERMT3
ENSG00000149743	11	63981271	64003726	83	32	361194	3.1767	0.00074493	TRPT1
ENSG00000149761	11	63983413	64008158	102	34	361194	3.4203	0.00031281	NUDT22
ENSG00000110011	11	63987750	64011758	95	32	361194	3.4599	0.00027017	DNAJC4
ENSG00000173511	11	63992010	64016259	93	26	361194	3.4969	0.00023531	VEGFB
ENSG00000173486	11	63998475	64021604	84	22	361194	3.9176	4.4719e-05	FKBP2
ENSG00000173457	11	64001956	64024413	80	21	361194	4.0846	2.2073e-05	PPP1R14B
ENSG00000149782	11	64008995	64046622	108	33	361194	4.5935	2.1794e-06	PLCB3
ENSG00000002330	11	64027302	64062176	84	38	361194	5.0281	2.4762e-07	BAD
ENSG00000173264	11	64027534	64066972	86	39	361194	5.0504	2.2043e-07	GPR137
ENSG00000182450	11	64048774	64077503	52	26	361194	5.17	1.1706e-07	KCNK4
ENSG00000219435	11	64057863	64082242	39	18	361194	5.0055	2.7861e-07	TEX40
ENSG00000173153	11	64063044	64094215	71	27	361194	4.9334	4.0402e-07	ESRRA
ENSG00000173113	11	64073932	64095556	60	24	361194	4.761	9.6304e-07	TRMT112
ENSG00000126432	11	64075560	64099283	65	25	361194	4.9533	3.6486e-07	PRDX5
ENSG00000168071	11	64097695	64135006	118	22	361194	3.3285	0.00043665	CCDC88B
ENSG00000162302	11	64116620	64149687	120	18	361194	2.0738	0.019051	RPS6KA4
ENSG00000181908	11	64206546	64229126	68	26	361193	1.3408	0.089993	AP003774.4
ENSG00000168065	11	64313098	64350347	80	39	361194	2.1007	0.017833	SLC22A11
ENSG00000197891	11	64348113	64379820	88	22	361194	0.62122	0.26723	SLC22A12
ENSG00000110076	11	64363646	64500660	302	36	361194	1.2354	0.10835	NRXN2
ENSG00000068831	11	64484383	64522928	68	22	361194	1.0925	0.1373	RASGRP2
ENSG00000068976	11	64503861	64537769	68	24	361194	1.513	0.065146	PYGM
ENSG00000168066	11	64522078	64556258	71	18	361194	1.5123	0.065229	SF1
ENSG00000168067	11	64546290	64580713	88	26	361193	0.859	0.19517	MAP4K2
ENSG00000133895	11	64560982	64588766	75	25	361192	1.1109	0.1333	MEN1
ENSG00000171219	11	64580859	64622041	117	33	361193	0.72275	0.23492	CDC42BPG
ENSG00000110047	11	64609114	64665768	133	37	361194	1.2998	0.096843	EHD1
ENSG00000110046	11	64652007	64694722	136	23	361194	0.69436	0.24373	ATG2A
ENSG00000068971	11	64675025	64711945	105	21	361194	0.63437	0.26292	PPP2R5B
ENSG00000149735	11	64691943	64713360	53	14	361194	0.9476	0.17167	GPHA2
ENSG00000168070	11	64694989	64749557	154	18	361194	0.60586	0.2723	C11orf85
ENSG00000168062	11	64745415	64774517	76	25	361194	1.2425	0.10703	BATF2
ENSG00000213465	11	64771585	64799656	90	22	361194	2.225	0.01304	ARL2
ENSG00000273003	11	64771654	64818042	148	31	361194	2.6926	0.0035453	RP11-399J13.3
ENSG00000110025	11	64784880	64818044	105	20	361194	2.6898	0.0035745	SNX15
ENSG00000168061	11	64798373	64822300	76	19	361194	2.9286	0.0017026	SAC3D1
ENSG00000168060	11	64802290	64836021	104	30	361194	3.161	0.00078608	NAALADL1
ENSG00000146670	11	64823772	64861636	119	36	361194	2.4489	0.0071639	CDCA5
ENSG00000162300	11	64841695	64865870	63	21	361194	1.7283	0.041968	ZFPL1
ENSG00000187066	11	64842451	64866847	63	22	361194	1.8147	0.034784	TMEM262
ENSG00000149823	11	64846796	64889332	113	33	361194	1.7402	0.040913	VPS51
ENSG00000149809	11	64869317	64893856	76	33	361194	1.8902	0.029367	TM7SF2
ENSG00000174276	11	64873875	64895170	67	27	361194	2.0676	0.019341	ZNHIT2
ENSG00000149806	11	64878100	64899945	61	25	361194	2.2227	0.013117	FAU
ENSG00000162298	11	64879252	64912004	91	32	361194	1.9482	0.025696	SYVN1
ENSG00000149792	11	64879655	64904843	67	26	361194	2.0254	0.021415	MRPL49
ENSG00000204710	11	64927625	64950715	63	24	361193	0.45465	0.32468	SPDYC
ENSG00000254614	11	64935077	64959305	68	22	361194	0.15755	0.43741	AP003068.23
ENSG00000014216	11	64938037	64989477	153	39	361194	0.78807	0.21533	CAPN1
ENSG00000014138	11	65019233	65083060	140	40	361194	3.8765	5.2995e-05	POLA2
ENSG00000149798	11	65072289	65099900	74	24	361194	3.7647	8.3376e-05	CDC42EP2
ENSG00000133884	11	65091225	65130720	113	30	361193	3.0252	0.0012423	DPF2
ENSG00000173825	11	65112238	65135084	56	16	361192	2.2903	0.011001	TIGD3
ENSG00000162241	11	65132663	65161172	71	40	361194	4.5823	2.2991e-06	SLC25A45
ENSG00000126391	11	65144070	65190996	104	50	361194	4.6684	1.5175e-06	FRMD8
ENSG00000173727	11	65212728	65244028	129	12	361194	4.8086	7.5984e-07	AP000769.1
ENSG00000142186	11	65282548	65316175	83	30	361194	7.3747	8.2379e-14	SCYL1
ENSG00000168056	11	65296276	65336401	101	32	361194	7.3248	1.1963e-13	LTBP3
ENSG00000173465	11	65327901	65351413	57	19	361194	6.1094	5e-10	SSSCA1
ENSG00000176973	11	65329820	65351669	53	18	361194	6.1094	5e-10	FAM89B
ENSG00000173442	11	65333509	65370121	116	28	361194	6.1094	5e-10	EHBP1L1
ENSG00000269018	11	65348665	65369947	78	18	361194	3.3894	0.00035022	AP001362.1
ENSG00000173338	11	65350326	65373467	84	21	361194	3.4906	0.00024099	KCNK7
ENSG00000173327	11	65355226	65392853	123	34	361194	5.8168	3e-09	MAP3K11
ENSG00000197136	11	65373244	65414910	103	37	361194	7.0951	6.4637e-13	PCNXL3
ENSG00000213445	11	65395568	65428401	85	30	361194	7.4675	4.0856e-14	SIPA1
ENSG00000173039	11	65411067	65440565	96	28	361194	7.7712	3.8858e-15	RELA
ENSG00000172977	11	65469467	65497075	104	18	361194	6.8621	3.393e-12	KAT5
ENSG00000172922	11	65472367	65498418	93	17	361194	6.7534	7.2223e-12	RNASEH2C
ENSG00000254470	11	65533364	65558273	73	24	361194	7.1657	3.8702e-13	AP5B1
ENSG00000172818	11	65544493	65574690	117	26	361194	6.9174	2.2997e-12	OVOL1
ENSG00000172757	11	65580493	65639497	156	37	361194	3.1436	0.0008345	CFL1
ENSG00000172803	11	65591112	65634367	114	36	361194	3.1022	0.00096031	SNX32
ENSG00000172732	11	65614597	65645124	60	38	361194	2.2957	0.010846	MUS81
ENSG00000172638	11	65623912	65651063	65	37	361194	1.5994	0.054867	EFEMP2
ENSG00000172543	11	65637280	65661212	62	27	361194	2.1264	0.016736	CTSW
ENSG00000172500	11	65641212	65666010	74	24	361194	2.0646	0.019481	FIBP
ENSG00000175602	11	65647875	65669105	67	22	361194	1.9763	0.024061	CCDC85B
ENSG00000175592	11	65649520	65678044	83	28	361194	2.8121	0.0024607	FOSL1
ENSG00000175573	11	65674279	65696588	46	12	361194	3.0898	0.0010013	C11orf68
ENSG00000175550	11	65676728	65699032	48	13	361194	3.0777	0.0010431	DRAP1
ENSG00000175467	11	65719160	65757299	147	20	361194	2.462	0.0069082	SART1
ENSG00000175376	11	65754016	65779647	101	14	361194	2.2193	0.013235	EIF1AD
ENSG00000175334	11	65759550	65781620	85	13	361194	2.1322	0.016494	BANF1
ENSG00000175315	11	65769312	65790976	76	18	361194	2.434	0.0074671	CST6
ENSG00000175294	11	65774223	65803988	91	26	361194	2.3298	0.0099093	CATSPER1
ENSG00000175229	11	65799423	65826651	72	20	361194	1.4089	0.079436	GAL3ST3
ENSG00000087365	11	65808200	65846779	96	25	361194	1.6758	0.046891	SF3B2
ENSG00000255038	11	65824748	65847090	51	18	361194	1.9417	0.026084	RP11-1167A19.2
ENSG00000175115	11	65827834	66022218	484	37	361194	2.0763	0.018934	PACS1
ENSG00000174996	11	66014765	66045331	79	22	361194	1.5652	0.058764	KLC2
ENSG00000174903	11	66026004	66054963	70	19	361194	1.0607	0.14442	RAB1B
ENSG00000174871	11	66035661	66062772	72	21	361194	0.99998	0.15866	CNIH2
ENSG00000174851	11	66042051	66066641	57	20	361194	1.8368	0.033121	YIF1A
ENSG00000179292	11	66049341	66074135	59	25	361194	2.4834	0.006507	TMEM151A
ENSG00000174807	11	66071958	66094515	71	24	361194	0.6	0.27425	CD248
ENSG00000174791	11	66087713	66114311	67	24	361194	0.72935	0.23289	RIN1
ENSG00000174744	11	66094804	66122596	70	18	361194	0.93856	0.17398	BRMS1
ENSG00000174684	11	66102843	66125163	48	15	361194	1.5715	0.058031	B3GNT1
ENSG00000255468	11	66105421	66142275	75	22	361194	1.7362	0.041266	RP11-867G23.8
ENSG00000174669	11	66119992	66149685	62	20	361194	1.7375	0.04115	SLC29A2
ENSG00000174576	11	66178475	66204178	68	27	361194	2.2009	0.013872	NPAS4
ENSG00000174547	11	66192546	66244209	120	33	361194	2.1505	0.015757	MRPL11
ENSG00000174516	11	66224216	66254808	74	17	361194	1.8263	0.033902	PELI3
ENSG00000254986	11	66237484	66287130	142	15	361194	1.8541	0.031864	DPP3
ENSG00000256349	11	66266550	66311084	139	14	361194	1.8539	0.031878	CTD-3074O7.11
ENSG00000174483	11	66268077	66311098	138	14	361194	1.8555	0.031763	BBS1
ENSG00000174165	11	66278108	66323709	135	20	361194	2.2152	0.013372	ZDHHC24
ENSG00000174080	11	66320934	66346312	89	20	361194	3.2047	0.00067597	CTSF
ENSG00000182791	11	66347640	66370554	41	23	361194	4.4426	4.443e-06	CCDC87
ENSG00000173992	11	66350292	66383490	54	24	361194	4.6785	1.445e-06	CCS
ENSG00000239306	11	66374053	66404818	54	23	361194	4.5828	2.2935e-06	RBM14
ENSG00000248643	11	66374097	66423940	86	34	361194	4.6014	2.0984e-06	RBM14-RBM4
ENSG00000173933	11	66374097	66444153	125	45	361194	4.6671	1.5271e-06	RBM4
ENSG00000173914	11	66422469	66455392	70	39	361194	3.9415	4.049e-05	RBM4B
ENSG00000173898	11	66442719	66506697	128	64	361194	4.6532	1.634e-06	SPTBN2
ENSG00000173715	11	66501922	66620987	216	56	361194	4.3795	5.9483e-06	C11orf80
ENSG00000173653	11	66600306	66624017	53	27	361194	4.6005	2.107e-06	RCE1
ENSG00000173599	11	66605704	66735847	343	44	361194	2.8508	0.0021806	PC
ENSG00000173621	11	66614118	66637946	57	28	361194	3.8987	4.8354e-05	LRFN4
ENSG00000173237	11	66732748	66754475	38	23	361194	2.9518	0.0015795	C11orf86
ENSG00000173227	11	66764249	66828334	127	51	361194	2.5118	0.0060066	SYT12
ENSG00000173156	11	66814289	66849484	87	24	361194	1.1839	0.11822	RHOD
ENSG00000173120	11	66876740	67035558	349	52	361194	1.4579	0.072439	KDM2A
ENSG00000179038	11	66953391	66974638	37	20	361194	1.3232	0.092885	AP001885.1
ENSG00000173020	11	67023881	67064027	85	26	361194	0.59666	0.27537	ADRBK1
ENSG00000172932	11	67046018	67079956	78	27	361194	0.84935	0.19784	ANKRD13D
ENSG00000172830	11	67060919	67090078	70	24	361194	0.9941	0.16009	SSH3
ENSG00000175482	11	67108248	67134443	54	22	361194	0.66717	0.25233	POLD4
ENSG00000175505	11	67121639	67151648	96	24	361194	0.83989	0.20049	CLCF1
ENSG00000172613	11	67149176	67175881	88	21	361194	0.38237	0.35109	RAD9A
ENSG00000172531	11	67155654	67198654	149	32	361194	0.79829	0.21235	PPP1CA
ENSG00000175463	11	67161386	67187560	88	21	361194	0.60096	0.27393	TBC1D10C
ENSG00000172508	11	67172439	67203078	107	27	361194	1.3039	0.096138	CARNS1
ENSG00000175634	11	67185931	67212872	88	26	361194	1.7053	0.04407	RPS6KB2
ENSG00000213402	11	67192981	67215538	73	19	361194	1.8376	0.033064	PTPRCAP
ENSG00000172725	11	67195519	67221292	91	24	361194	1.7618	0.039053	CORO1B
ENSG00000175514	11	67208772	67230200	92	20	361194	1.1294	0.12937	GPR152
ENSG00000175544	11	67209877	67236699	114	22	361194	1.0013	0.15834	CABP4
ENSG00000172663	11	67221824	67246743	106	21	361194	1.1615	0.12272	TMEM134
ENSG00000110711	11	67240512	67268574	82	28	361194	1.5694	0.058275	AIP
ENSG00000110697	11	67249239	67283734	79	38	361194	2.2869	0.0111	PITPNM1
ENSG00000167797	11	67263968	67286120	48	30	361194	2.3344	0.0097882	CDK2AP2
ENSG00000167791	11	67276383	67300899	52	29	361194	3.0534	0.0011313	CABP2
ENSG00000084207	11	67341066	67364131	93	10	361194	1.4153	0.078495	GSTP1
ENSG00000184224	11	67360351	67384177	56	10	361194	0.75286	0.22577	C11orf72
ENSG00000167792	11	67364323	67390006	86	15	361194	0.38396	0.3505	NDUFV1
ENSG00000167799	11	67385409	67407401	114	18	361194	0.10374	0.45869	NUDT8
ENSG00000167800	11	67388774	67417031	122	25	361194	0.41996	0.33726	TBX10
ENSG00000132744	11	67400026	67428130	99	28	361194	0.4165	0.33852	ACY3
ENSG00000132746	11	67419633	67458671	99	28	361194	2.4681	0.0067909	ALDH3B2
ENSG00000110057	11	67748575	67782452	156	30	361194	2.982	0.001432	UNC93B1
ENSG00000006534	11	67766048	67806744	191	35	361194	3.3448	0.00041166	ALDH3B1
ENSG00000110717	11	67788084	67814111	106	23	361194	3.0404	0.0011812	NDUFS8
ENSG00000110719	11	67796483	67828362	117	41	361194	3.5047	0.00022857	TCIRG1
ENSG00000110721	11	67810326	67898911	192	70	361194	3.8227	6.6002e-05	CHKA
ENSG00000110066	11	67912330	67991295	244	37	361194	2.3717	0.0088523	SUV420H1
ENSG00000171067	11	68018803	68049469	123	30	361194	2.7956	0.0025898	C11orf24
ENSG00000162337	11	68070077	68226743	583	67	361194	7.8511	2.0627e-15	LRP5
ENSG00000110075	11	68218186	68392802	625	30	361194	7.2769	1.7079e-13	PPP6R3
ENSG00000069482	11	68441247	68468643	78	33	361194	4.1419	1.7219e-05	GAL
ENSG00000132749	11	68464908	68529032	121	44	361194	6.1198	4.685e-10	MTL5
ENSG00000110090	11	68512088	68621878	271	49	361194	6.99	1.3745e-12	CPT1A
ENSG00000197345	11	68648744	68681303	126	22	361194	4.6984	1.3113e-06	MRPL21
ENSG00000132740	11	68661310	68718070	246	33	361194	4.3139	8.0211e-06	IGHMBP2
ENSG00000172938	11	68737490	68758455	69	19	361194	1.9634	0.024799	MRGPRD
ENSG00000172935	11	68761863	68790877	76	21	361194	1.443	0.074515	MRGPRF
ENSG00000162341	11	68806365	68868072	194	30	361193	6.9666	1.6235e-12	TPCN2
ENSG00000172927	11	69051605	69192494	350	56	361194	2.5896	0.0048039	MYEOV
ENSG00000110092	11	69445855	69479242	114	26	361194	2.9228	0.0017343	CCND1
ENSG00000149716	11	69457844	69500184	125	23	361194	2.4162	0.007841	ORAOV1
ENSG00000162344	11	69503000	69529410	40	16	361194	1.2773	0.10075	FGF19
ENSG00000268351	11	69577254	69597718	98	30	361193	-0.034997	0.51396	AP001888.1
ENSG00000075388	11	69577797	69600171	108	31	361193	-0.16382	0.56507	FGF4
ENSG00000186895	11	69614992	69643792	147	28	361194	0.96922	0.16622	FGF3
ENSG00000131620	11	69914408	70045634	682	98	361194	1.0782	0.14048	ANO1
ENSG00000168040	11	70039269	70063496	111	39	361194	0.35441	0.36152	FADD
ENSG00000131626	11	70106806	70240509	508	18	361194	1.5193	0.064339	PPFIA1
ENSG00000085733	11	70234510	70292690	229	37	361194	0.32582	0.37228	CTTN
ENSG00000162105	11	70303961	70973623	2640	223	361194	1.1408	0.12697	SHANK2
ENSG00000172893	11	71129239	71173914	100	27	361194	1.2167	0.11186	DHCR7
ENSG00000172890	11	71154155	71245153	277	20	361194	0.98079	0.16335	NADSYN1
ENSG00000244411	11	71228313	71249210	81	12	361193	1.6114	0.053547	KRTAP5-7
ENSG00000241233	11	71239071	71260253	119	14	361194	1.2462	0.10634	KRTAP5-8
ENSG00000254997	11	71249466	71270653	136	15	361194	1.1052	0.13453	KRTAP5-9
ENSG00000204572	11	71266609	71289980	184	26	361194	0.69665	0.24301	KRTAP5-10
ENSG00000204571	11	71282901	71324399	217	32	361194	-0.66127	0.74578	KRTAP5-11
ENSG00000187811	11	71282956	71328487	248	32	361194	-0.67686	0.75075	AP000867.1
ENSG00000158483	11	71488556	71522282	181	24	361194	0.66231	0.25389	FAM86C1
ENSG00000184276	11	71534246	71558756	113	19	361194	1.2312	0.10912	DEFB108B
ENSG00000254469	11	71566555	71649700	554	15	361194	0.14906	0.44075	RP11-849H4.2
ENSG00000137522	11	71629747	71718643	280	20	361194	-0.85847	0.80468	RNF121
ENSG00000137496	11	71699587	71726761	100	23	361194	-0.84522	0.80101	IL18BP
ENSG00000137497	11	71703910	71801739	210	41	361194	-1.2484	0.89406	NUMA1
ENSG00000184154	11	71781382	71831828	136	22	361194	-0.44913	0.67333	LRTOMT
ENSG00000149357	11	71786941	71824433	102	21	361194	-0.41614	0.66135	LAMTOR1
ENSG00000110200	11	71807424	71833826	104	14	361194	-0.25295	0.59985	ANAPC15
ENSG00000110203	11	71815915	71860936	228	33	361194	0.41046	0.34073	FOLR3
ENSG00000110195	11	71890602	71917345	105	24	361194	1.7414	0.040811	FOLR1
ENSG00000165457	11	71917645	71942994	101	24	361194	2.9304	0.0016926	FOLR2
ENSG00000165458	11	71924745	71960149	113	28	361194	2.917	0.001767	INPPL1
ENSG00000165462	11	71940121	71966708	71	18	361194	2.7103	0.0033607	PHOX2A
ENSG00000162129	11	71993469	72155692	502	37	361194	3.0803	0.0010338	CLPB
ENSG00000186642	11	72277185	72395635	356	64	361194	0.0075272	0.497	PDE2A
ENSG00000186635	11	72386114	72514644	444	45	361194	0.11255	0.4552	ARAP1
ENSG00000214530	11	72455774	72514726	203	30	361194	0.58088	0.28066	STARD10
ENSG00000168010	11	72515353	72564719	139	56	361194	-1.128	0.87033	ATG16L2
ENSG00000137478	11	72537790	72863306	775	62	361194	-1.4339	0.92419	FCHSD2
ENSG00000175591	11	72919343	72957397	88	37	361193	1.4075	0.079636	P2RY2
ENSG00000171631	11	72965550	73019662	178	24	361194	-0.0059095	0.50236	P2RY6
ENSG00000110237	11	73009334	73090136	336	26	361194	0.5727	0.28342	ARHGEF17
ENSG00000054967	11	73077309	73118519	166	25	361194	0.10423	0.45849	RELT
ENSG00000054965	11	73101532	73319234	730	35	361194	0.14354	0.44293	FAM168A
ENSG00000021300	11	73347223	73383864	119	30	361194	1.3871	0.08271	PLEKHB1
ENSG00000175582	11	73376683	73482182	366	46	361194	1.711	0.04354	RAB6A
ENSG00000175581	11	73488361	73586178	484	36	361194	0.91472	0.18017	MRPL48
ENSG00000181924	11	73573712	73598033	97	17	361194	0.34292	0.36583	COA4
ENSG00000175575	11	73577744	73648790	327	29	361194	0.30016	0.38203	PAAF1
ENSG00000187726	11	73651364	73691411	195	33	361193	1.396	0.081362	DNAJB13
ENSG00000175567	11	73675712	73704352	133	22	361193	1.6114	0.053552	UCP2
ENSG00000175564	11	73701326	73730480	106	21	361194	0.058881	0.47652	UCP3
ENSG00000168014	11	73713763	73892255	808	36	361194	0.44137	0.32947	C2CD3
ENSG00000214517	11	73872144	73975748	396	28	361194	0.45359	0.32506	PPME1
ENSG00000149380	11	73936846	74032702	386	34	361194	0.46254	0.32185	P4HA3
ENSG00000165434	11	74031363	74119518	275	35	361194	1.3482	0.088794	PGM2L1
ENSG00000175538	11	74155886	74188774	127	34	361194	-0.003815	0.50152	KCNE3
ENSG00000175536	11	74192757	74214778	86	20	361194	-0.13588	0.55404	LIPT2
ENSG00000077514	11	74194896	74390162	793	52	361194	0.60745	0.27178	POLD3
ENSG00000054938	11	74397474	74452430	175	51	361194	0.72714	0.23357	CHRDL2
ENSG00000166439	11	74449913	74563458	340	38	361194	1.0208	0.15368	RNF169
ENSG00000166435	11	74508784	74670245	457	53	361194	0.38071	0.35171	XRRA1
ENSG00000118363	11	74650292	74700076	156	32	361194	0.13251	0.44729	SPCS2
ENSG00000162139	11	74689179	74739938	140	36	361194	0.87955	0.18955	NEU3
ENSG00000171561	11	74789758	74810799	64	18	361194	-0.6033	0.72684	OR2AT4
ENSG00000137491	11	74801608	74927594	393	54	361194	-0.6411	0.73927	SLCO2B1
ENSG00000261594	11	74941950	74964742	65	19	361194	-0.38786	0.65094	TPBGL
ENSG00000137486	11	74965226	75072873	310	76	361194	3.0999	0.00096805	ARRB1
ENSG00000149273	11	75100530	75143324	126	36	361194	0.28752	0.38686	RPS3
ENSG00000149243	11	75123438	75151674	63	30	361194	-0.62251	0.7332	KLHL35
ENSG00000158555	11	75135685	75246948	313	53	361194	2.196	0.014046	GDPD5
ENSG00000149257	11	75263101	75293828	86	29	361194	0.13843	0.44495	SERPINH1
ENSG00000171533	11	75287963	75390165	256	44	361194	0.68393	0.24701	MAP6
ENSG00000166391	11	75418864	75454003	134	28	361193	0.75597	0.22483	MOGAT2
ENSG00000062282	11	75460557	75522579	153	23	361194	-0.027459	0.51095	DGAT2
ENSG00000198382	11	75516212	75864239	1070	45	361194	1.9741	0.024187	UVRAG
ENSG00000085741	11	75887369	75931780	156	40	361194	0.63186	0.26374	WNT11
ENSG00000137492	11	76051000	76102015	144	33	361194	-0.93289	0.82456	PRKRIR
ENSG00000179240	11	76082357	76135663	178	37	361194	0.89766	0.18468	RP11-111M22.2
ENSG00000158636	11	76145967	76274069	357	46	361194	1.8736	0.030491	C11orf30
ENSG00000137507	11	76358568	76391791	104	33	361194	0.12362	0.45081	LRRC32
ENSG00000182704	11	76483295	76519198	126	22	361194	1.2414	0.10723	TSKU
ENSG00000078124	11	76561911	76747841	396	39	361194	0.53201	0.29736	ACER3
ENSG00000198488	11	76735385	76763096	72	21	361193	1.9989	0.022811	B3GNT6
ENSG00000149260	11	76767979	76847201	301	60	361194	0.76271	0.22282	CAPN5
ENSG00000254550	11	76803886	76824377	77	19	361194	0.28613	0.38739	OMP
ENSG00000137474	11	76829310	76936284	447	81	361194	0.92493	0.1775	MYO7A
